tractid,NAME10,NAMELSAD10,NAME,cc_hpoz_approval_treatment,pre_untreated,pre_treated,post_untreated,post_treated,pnhwht19,pcol19,hinc19,pown19,pnhwht12,pcol12,hinc12,pown12,POP00,NHWHT00,OWN00,POP90,OWN90,pnhwhite90,pown90,pnhwhite00,pown00
06037121102,1211.02,Census Tract 1211.02,Stonehurst,2008-08-12,6,1,74,0,45.945945945946,21.6157205240175,48750,61.2823674475956,34.3762221353148,20.771001150748,61351,65.3439153439153,2645,1069,618,2475.150066,521.5004673,42.30984478013463,21.06944845339329,40.41587901701323,23.364839319470697
06037106645,1066.45,Census Tract 1066.45,Balboa Highlands,2010-02-12,1,0,1,0,61.5068493150685,42.262132212457,113940,91.2775330396476,66.3306451612903,51.2173913043478,110083,94.5851528384279,3282,2265,1099,3147.529812,923.6424217,70.51659947867715,29.344993593979655,69.01279707495429,33.48567946374162
06037183104,1831.04,Census Tract 1831.04,Highland Park - Garvanza,2010-09-22,11,2,11,2,26.0018639328984,37.0826010544815,92806,67.9269882659713,21.7577197149644,29.7830374753452,74940,73.6631016042781,2055,508,498,1910.139305,276.6549318,29.148638224582264,14.483495055874995,24.720194647201946,24.233576642335766
06037183103,1831.03,Census Tract 1831.03,Highland Park - Garvanza,2010-09-22,20,2,31,3,13.2491389207807,25.1994680851064,61719,18.6294078509647,14.3508583690987,32.4040404040404,46667,14.3266475644699,3960,527,283,3599.070246,521.2711344,29.14863823972165,14.483494312992079,13.308080808080808,7.146464646464647
06037127805,1278.05,Census Tract 1278.05,Van Nuys,2005-11-16,0,1,445,1,18.0038599393438,17.8585697163404,49457,23.2053422370618,25.2522987216865,21.2866284944426,48995,24.7568523430592,3588,1061,291,3213.001189,276.5287781,44.48297603789028,8.606556980019842,29.57079152731327,8.110367892976589
06037219010,2190.1,Census Tract 2190.10,Jefferson Park,2011-06-28,6,3,4,39,3.33663693425834,15.1428571428571,54708,46.6811751904244,3.64963503649635,13.0091984231275,40125,42.8571428571429,2604,41,396,2483.406639,376.5509033,1.212400245580563,15.162676034869055,1.574500768049155,15.207373271889402
06037221220,2212.2,Census Tract 2212.20,Harvard Heights,2000-08-02,0,0,102,0,3.28791469194313,15.6813417190776,43611,16.5674603174603,1.87388459250446,12.4270973530731,30556,14.5161290322581,3558,122,149,4597.186951,223.4061279,3.2207496079269196,4.859626773529489,3.4288926363125354,4.1877459246767845
06037219020,2190.2,Census Tract 2190.20,Jefferson Park,2011-06-28,3,56,7,0,6.02476436887821,19.9087278950371,59180,47.1956224350205,1.30146710837672,9.77695167286245,48056,56.0457516339869,4368,37,625,4032.593176,611.4490356,1.2124002456031533,15.162675948544532,0.8470695970695971,14.308608058608058
06037221110,2211.1,Census Tract 2211.10,Pico - Union,2004-08-03,1,0,63,0,2.10526315789474,6.50205761316872,34868,11.5384615384615,4.60088691796009,4.73729543496985,24087,7.7634011090573,3819,113,84,3199.377692,70.6245575,2.3005319148171397,2.2074467067953787,2.958889761717727,2.199528672427337
06037221120,2211.2,Census Tract 2211.20,Pico - Union,2004-08-03,9,0,49,0,1.62652486706287,6.9743051914001,38060,9.19952210274791,0.820152314001172,5.27589545014521,29919,13.9902676399027,3373,67,106,4320.62209,95.37543488,2.3005319150696653,2.207446818844552,1.9863622887637118,3.142603024014231
06037221302,2213.02,Census Tract 2213.02,Harvard Heights,2000-08-02,0,0,94,0,3.33866910587697,15.412421952021,37500,9.86342943854325,5.94357076780759,13.5308818279186,28963,11.7363344051447,4478,154,173,4460,161,3.497757847533632,3.609865470852018,3.439035283608754,3.863331844573471
06037221900,2219,Census Tract 2219,Adams - Normandie,2000-07-05,1,0,600,0,26.2947269303201,32.4586977648202,17237,4.1019955654102,27.1314387211368,19.0559440559441,13531,11.7178612059158,4662,1213,115,3466.000058,106,27.755337567856444,3.058280387368649,26.018876018876018,2.4667524667524665
06037221820,2218.2,Census Tract 2218.20,University Park,2000-03-22,0,0,106,0,34.4477359289039,61.5291262135922,12235,3.61050328227571,45.3560371517028,62.798353909465,12755,3.61681329423265,2858,671,41,2413.27905,63.16417694,15.433975005915707,2.6173590219498237,23.477956613016097,1.4345696291112666
06037221810,2218.1,Census Tract 2218.10,Adams - Normandie,2000-07-05,0,0,14,16,13.1742738589212,23.4789391575663,25357,9.02173913043478,24.037706205813,33.0365093499555,14813,11.3268608414239,3080,396,100,3508.720941,91.83582306,15.433975009869558,2.617358992186663,12.857142857142856,3.2467532467532463
06037224410,2244.1,Census Tract 2244.10,University Park,2000-03-22,0,2,0,53,14.8403256105197,30.5207328833173,26773,21.0091743119266,6.70232850849591,25.0599520383693,24406,16.5009940357853,3451,334,131,3287.613364,77.45001041,8.41885946294018,2.3558126164740827,9.678354100260794,3.796001159084324
06037224320,2243.2,Census Tract 2243.20,Pico - Union,2004-08-03,0,0,0,4,2.72543741588156,5.91593149974053,28616,7.02222222222222,0,6.24701955174058,19971,6.84931506849315,3302,56,64,3493.015457,64.36333466,2.7058432939536803,1.842629540359346,1.6959418534221684,1.9382192610539066
06037224310,2243.1,Census Tract 2243.10,Pico - Union,2004-08-03,0,0,0,0,3.75722543352601,12.9579375848033,36932,12.2727272727273,8.98334794040315,9.77272727272727,29978,5.15297906602254,2231,65,45,2530.984384,46.63666534,2.705843293737209,1.8426295173854381,2.9134917077543703,2.0170327207530256
06037189300,1893,Census Tract 1893,Hollywood Grove,2011-05-04,20,1,18,0,77.6708373435996,70.5323978539001,174293,88.8212927756654,72.5655127790359,70.2927215189873,132083,88.5350318471338,3094,2198,1112,3069.991794,1077.692017,72.53805529227418,35.104068327030845,71.04072398190046,35.94053005817712
06037190301,1903.01,Census Tract 1903.01,Hollywood Grove,2011-05-04,311,0,67,0,49.9371520919375,42.995839112344,44986,6.24331073849447,58.0371115582383,36.5083798882682,29548,2.23684210526316,5672,2998,119,6290.999968,130,57.844539811003855,2.0664441370412034,52.85613540197461,2.0980253878702397
06037199700,1997,Census Tract 1997,Lincoln Heights,2004-08-02,4,2,56,0,17.6624224616389,26.9677996422182,42614,24.4031830238727,6.27640313820157,14.2441860465116,29175,19.0571715145436,3296,194,174,3278.999984,169,3.842634950131796,5.154010394164125,5.885922330097087,5.2791262135922326
06037224420,2244.2,Census Tract 2244.20,University Park,2000-03-22,0,0,0,95,4.51270383010997,20.7587687902649,24878,8.23373173970784,10.0344530577089,12.3169681309216,19504,6.98689956331878,2288,160,41,3287.979482,77.46071625,8.425720620114259,2.355875901113668,6.993006993006993,1.791958041958042
06037224700,2247,Census Tract 2247,University Park,2000-03-22,0,0,771,0,40.5578711125361,70.0975081256771,11576,1.89673340358272,50.905892700088,49.3597206053551,6406,0,5274,2746,36,4287.963311,18.55100965,65.46874024781037,0.4326298595515198,52.06674251042852,0.6825938566552902
06037201120,2011.2,Census Tract 2011.20,El Sereno-Berkshire Craftsman,2016-11-29,91,15,16,0,8.73552123552124,27.2375048430841,68667,34.7826086956522,5.95130748422002,13.507703332139,41563,36.5556458164094,4304,255,418,2906.837681,361.7744371,7.9781807018621755,12.44563600728967,5.924721189591079,9.711895910780669
06037189500,1895,Census Tract 1895,Hollywood Grove,2011-05-04,27,0,53,0,70.5502392344498,62.3054603007122,54265,15.6039009752438,70.0657149331521,59.9792369582144,53485,16.2855162855163,4464,3084,424,5196.000034,411,62.47113163510038,7.909930664176744,69.08602150537635,9.498207885304659
06037700901,7009.01,Census Tract 7009.01,Carthay Circle,1998-06-03,0,0,0,0,73.9444444444444,67.4749807544265,86143,45.045045045045,81.8496538081108,54.1590991645478,84844,39.4193548387097,3796,2977,779,3346.767812,700.3984847,84.12996407771118,20.927609085658318,78.42465753424658,20.521601685985246
06037194102,1941.02,Census Tract 1941.02,Sunset Square,2017-01-31,68,0,14,0,74.4747569771088,64.673700664322,122829,77.726975832789,84.1907514450867,72.5120236773955,139048,79.305912596401,3400,2854,1274,3343.309218,953.7323608,83.94790523381377,28.526597410290755,83.94117647058823,37.470588235294116
06037191902,1919.02,Census Tract 1919.02,Hancock Park,2006-08-01,35,0,223,0,78.909612625538,72.08352246936,94432,46.2083628632176,65.674362089915,60.7198142414861,64710,40,2861,2055,564,2741.01168,275.6420288,56.90193629528788,10.056215039550652,71.8280321565886,19.713386927647676
06037189905,1899.05,Census Tract 1899.05,Sunset Square,2017-01-31,7,1,1,1,78.0016447368421,70.2727272727273,72837,21.7064846416382,78.7299158377965,56.0357675111773,44864,17.6625082074852,2570,2110,183,2250.950061,171.8523865,78.53239654791257,7.634660114300954,82.10116731517509,7.120622568093385
06037271400,2714,Census Tract 2714,Gregory Ain Mar Vista Tract,2003-03-14,2,0,78,0,70.6118087095912,67.6538461538462,133547,88.7786259541985,72.9054245952854,55.6301856973528,100625,87.2292755787902,3298,2378,1187,3492.999993,1171,76.29544804868827,33.52419130680485,72.10430563978169,35.99151000606428
06037229420,2294.2,Census Tract 2294.20,52nd Place Tifal Brothers Tract,2015-06-17,59,6,31,0,0.378230720739651,6.42060745866974,42250,35.4203935599284,0.521512385919166,1.11206159110351,29148,43.7632135306554,4436,52,352,3713.640511,287.2543335,0.44518642181518364,7.735114172983018,1.1722272317403066,7.93507664562669
06037192410,1924.1,Census Tract 1924.10,Windsor Square,2007-04-13,91,0,355,0,45.4594594594595,62.3806275579809,73750,36.9400814426992,46.9097995545657,51.7484868863484,54500,28.3295711060948,3924,1417,584,5252.925371,495.7877808,28.327776351346152,9.438317618923584,36.11111111111111,14.88277268093782
06037272100,2721,Census Tract 2721,Gregory Ain Mar Vista Tract,2003-03-14,13,0,133,0,58.344255133246,60.7249850209706,94911,56.1613958560523,59.2947949148477,55.9300476947536,85147,64.4766146993318,4302,2577,1069,4235.999961,1025,65.5807365339114,24.19735621900304,59.902370990237095,24.84890748489075
06037183701,1837.01,Census Tract 1837.01,Highland Park - Garvanza,2010-09-22,32,0,22,0,20.4838709677419,33.8881019830028,48654,37.4439461883408,12.2529644268775,20.2955236853542,41786,26.6835016835017,3880,349,322,3307.641234,419.4943545,20.383703618443885,12.682583291921798,8.994845360824742,8.298969072164947
06037224200,2242,Census Tract 2242,Pico - Union,2004-08-03,0,2,0,1,4.10637465780211,13.1594906003639,31996,8.14111261872456,2.32459847844463,6.21794871794872,29556,11.6766467065868,2695,87,73,2921.734562,67.69873047,4.207317071125505,2.317073267041019,3.228200371057514,2.7087198515769946
06037221210,2212.1,Census Tract 2212.10,Harvard Heights,2000-08-02,0,0,0,9,4.54976303317536,16.9174646602827,50035,26.5446224256293,4.02058539723384,13.9317438055166,32431,25.4295532646048,3243,117,209,2419.812826,117.5938721,3.220749608093862,4.859626779249083,3.6077705827937097,6.444650015417823
06037106603,1066.03,Census Tract 1066.03,Balboa Highlands,2010-02-12,9,0,2,0,52.6932826362484,53.8763066202091,112404,87.5757575757576,56.8854961832061,52.4427150886295,105139,89.9606299212598,3043,1756,894,3246.490659,927.4217445,67.76680437693507,28.56690013658222,57.70621097601052,29.37890239894841
06037209510,2095.1,Census Tract 2095.10,Pico - Union,2004-08-03,62,0,58,0,3.25097529258778,16.1586840832124,30722,2.3,1.92168237853517,16.5608465608466,27428,0.542299349240781,2683,76,11,2744.916333,15.75023746,4.606311761852888,0.5737966316367136,2.8326500186358556,0.40998881848676855
06037209520,2095.2,Census Tract 2095.20,Pico - Union,2004-08-03,0,0,0,4,2.89595995709689,10.1076555023923,33168,0.958466453674121,3.33333333333333,8.06732443412652,25743,12.1111111111111,2745,88,37,3529.083779,20.24976349,4.606311761917511,0.5737966213921384,3.2058287795992713,1.3479052823315119
06037209810,2098.1,Census Tract 2098.10,Pico - Union,2004-08-03,0,6,0,0,11.7579028527371,13.6986301369863,30373,2.945301542777,10.7235621521336,8.91891891891892,23714,1.45348837209302,2585,163,15,3157.692173,43.78160858,5.48885077152199,1.3865065427959307,6.3056092843326885,0.5802707930367506
06037209820,2098.2,Census Tract 2098.20,Pico - Union,2004-08-03,0,0,0,9,2.47315327041979,10.6189664963089,31289,10.44957472661,0.579822187862389,6.46412411118294,27117,13.7203166226913,2712,59,62,3838.308066,53.21839523,5.488850771677481,1.38650661476113,2.1755162241887906,2.286135693215339
06037210010,2100.1,Census Tract 2100.10,Pico - Union,2004-08-03,17,0,134,0,1.88149396237012,15.0062526052522,31712,10.920945395273,3.14585319351764,9.99497739829232,18289,9.14429530201342,3610,95,186,2835.311351,111.3288651,3.512247839196832,3.9265128699440677,2.631578947368421,5.152354570637119
06037211701,2117.01,Census Tract 2117.01,Windsor Square,2007-04-13,67,2,36,0,35.2850539291217,50.7356671740233,75469,29.5609756097561,19.6452933151432,60.8448030374941,58889,30.6776556776557,2879,821,358,2368.296629,289.2072754,48.92601432656095,12.211615380380632,28.516846127127476,12.43487321986801
06037297110,2971.1,Census Tract 2971.10,Vinegar Hill,2015-06-24,141,10,24,0,16.3045816304582,14.0914709517923,40000,15.0834403080873,19.2602040816327,11.3292011019284,25161,14.0193370165746,4452,891,212,1768.974516,104.958252,29.233511581011378,5.933282308516874,20.013477088948786,4.761904761904762
06037211500,2115,Census Tract 2115,Windsor Square,2007-04-13,65,1,87,2,26.5389221556886,48.2596425211665,66042,35.2197471402769,31.0304449648712,45.6479690522244,50216,34.9404117009751,4629,1557,638,4655.000003,624,37.59398495966016,13.404940915098857,33.63577446532729,13.782674443724346
06037212610,2126.1,Census Tract 2126.10,Wilshire Park,2010-10-20,53,15,524,0,8.05037103665392,39.8762157382847,43608,16.5112452002194,6.51358950328022,33.3223249669749,32759,17.5956284153005,4145,303,160,4474.572403,160.1848907,11.400773355639005,3.5798926975145875,7.310012062726176,3.8600723763570564
06037212620,2126.2,Census Tract 2126.20,Wilshire Park,2010-10-20,30,0,266,1,9.32224125275263,40.2333333333333,43212,6.58550083010515,4.90581660111778,25.6050194203765,36851,8.6685552407932,5002,252,137,3542.427431,126.8151016,11.400773355743587,3.579892716791691,5.037984806077569,2.73890443822471
06037212900,2129,Census Tract 2129,Country Club Park,2010-10-20,0,4,0,13,9.58937791984264,23.3230134158927,43167,12.015503875969,5.3968253968254,19.2374350086655,25800,10.228802153432,4410,172,137,4456.000002,139,5.4982046676399445,3.119389585673524,3.9002267573696145,3.106575963718821
06037213202,2132.02,Census Tract 2132.02,Harvard Heights,2000-08-02,2,0,377,0,3.27245053272451,18.7122020633227,38899,18.3372183372183,1.58284401327547,18.9274447949527,26625,11.6693679092383,4124,92,198,3879.000004,175,1.9850476929775225,4.51147202422122,2.2308438409311346,4.801163918525703
06037213402,2134.02,Census Tract 2134.02,Pico - Union,2004-08-03,20,0,535,0,5.00308832612724,20.8692873122403,42766,6.67078443483632,2.15946843853821,13.6943666355431,36667,4.30809399477807,5319,134,67,5269.000025,83,5.84551148108981,1.5752514633931891,2.519270539575108,1.259635269787554
06037128102,1281.02,Census Tract 1281.02,Van Nuys,2005-11-16,57,1,260,3,20.8432432432432,14.4745538664904,46699,16.6329966329966,21.6557734204793,8.96005757466715,37027,13.5958395245171,4651,775,267,3562.647879,406.522644,47.15134007213515,11.410688280372712,16.663083207912276,5.740700924532359
06037127806,1278.06,Census Tract 1278.06,Van Nuys,2005-11-16,56,1,483,0,23.808077740662,26.6398929049531,42946,21.7028380634391,15.5458515283843,20.6039076376554,42279,23.2423490488007,3358,821,256,3130.998843,269.4712219,44.48297603538911,8.606557696514614,24.44907683144729,7.623585467540203
06037294610,2946.1,Census Tract 2946.10,Banning Park,2001-05-09,28,0,64,0,3.34563913244116,11.5445859872611,49773,38.9655172413793,2.59195260429524,7.66638584667228,35571,30.9216192937123,3892,262,365,3899.633398,379.0490723,6.719616742291527,9.720120678379725,6.731757451181912,9.378211716341212
06037214100,2141,Census Tract 2141,Hancock Park,2006-08-01,5,2,17,1,84.4601962922574,64.293659621801993,100824,39.520590043024,85.8843537414966,61.1299052774019,107599,38.429506246282,3800,3260,758,3945.000027,765,88.1622306767097,19.39163484827018,85.78947368421052,19.94736842105263
06037214700,2147,Census Tract 2147,Carthay Circle,1998-06-03,0,0,335,0,70.3396851698426,64.3206256109482,96579,37.2413793103448,76.4842840512223,67.0810313075506,95648,49.7557003257329,2478,2072,501,2614.999992,529,86.88336519887837,20.229445568579564,83.61581920903954,20.217917675544793
06037106641,1066.41,Census Tract 1066.41,Balboa Highlands,2010-02-12,0,0,1,0,66.8634064080944,51.7836593785961,110357,90.3022670025189,66.7120181405896,51.1152416356877,106418,93.7416777629827,2337,1538,715,2373.033209,717.0379639,77.57078986584042,30.216094792965876,65.81086863500214,30.594779632006848
06037980031,9800.31,Census Tract 9800.31,Vinegar Hill,2015-06-24,0,0,0,0,33.4468085106383,14.4301470588235,NA,0,36.3546798029557,14.431934493347,NA,0,1509,500,127,1386.406483,28.51630044,39.20536596336733,2.0568499058295298,33.13452617627568,8.416169648774023
06037103300,1033,Census Tract 1033,Stonehurst,2008-08-12,56,0,44,0,76.6199418143348,47.2463768115942,105909,87.8105590062112,74.7831887925283,44.3065068493151,98065,81.386292834891,3284,2660,1081,3406.488907,1030.42009,82.62849458326447,30.248743446150318,80.99878197320342,32.91717417783192
06037183101,1831.01,Census Tract 1831.01,Highland Park - Garvanza,2010-09-22,5,3,19,35,29.5817032801685,40.8433734939759,54548,51.6008935219658,24.6969696969697,26.3898662913441,58576,64.8750946252839,3983,744,731,3783.999987,745,25.872093024930553,19.6881607441718,18.679387396434848,18.353000251067034
06037222001,2220.01,Census Tract 2220.01,Jefferson Park,2011-06-28,0,3,0,60,11.6804583068109,23.0912476722533,71000,52.3706896551724,3.04615384615385,15.1140684410646,31625,53.1286894923259,3009,57,424,2631.45872,391.2470703,1.5326275872570023,14.86806793989913,1.8943170488534395,14.091060152874709
06037221602,2216.02,Census Tract 2216.02,Harvard Heights,2000-08-02,2,0,134,0,1.78217821782178,11.5866388308977,36008,12.4203821656051,0.605042016806723,3.19767441860465,35066,9.23276983094929,3086,77,111,3564.649534,151.230226,2.7505461433112655,4.242499144938381,2.4951393389500973,3.596889176928062
06037463800,4638,Census Tract 4638,Highland Park - Garvanza,2010-09-22,0,0,0,0,62.1495327102804,71.2050599201065,158438,86.3664790494059,68.5752330226365,77.0685579196218,149211,92.1628189550425,3884,2824,1537,3856.012619,1478.637627,78.53003724830393,38.34628599798159,72.70854788877446,39.57260556127704
06037199000,1990,Census Tract 1990,Lincoln Heights,2004-08-02,229,0,1019,0,5.26803932480059,26.8073136427567,57625,24.390243902439,2.8459273797841,17.702154230409,30154,22.5425950196592,3635,74,226,3863.000032,222,1.8379497802706726,5.746828841859042,2.0357634112792296,6.217331499312242
06037199202,1992.02,Census Tract 1992.02,Lincoln Heights,2004-08-02,17,0,35,2,10.6814580031696,27.9669260700389,67257,45.9371614301192,12.5142639786991,24.5882352941176,34923,39.813736903376,3169,146,305,3367.000036,312,4.455004454891547,9.26640916733272,4.607131587251499,9.6244872199432
06037222002,2220.02,Census Tract 2220.02,Jefferson Park,2011-06-28,14,2,54,2,2.53671562082777,13.0257376020088,48641,38.5640266469282,1.85352622061483,12.6865671641791,40369,41.5254237288136,4273,51,513,3697.541318,549.7529297,1.5326275872598647,14.868067248464484,1.1935408378188626,12.005616662766206
06037199400,1994,Census Tract 1994,Lincoln Heights,2004-08-02,9,0,12,2,3.86635847867199,19.9110828834551,44637,28.7912087912088,2.72873194221509,6.85455810716771,31591,28.1914893617021,4917,114,344,4911.999987,363,4.906351792301013,7.390065166138202,2.3184868822452716,6.996135855196258
06037199300,1993,Census Tract 1993,Lincoln Heights,2004-08-02,24,0,52,0,25.9876249405045,39.7154345808846,81172,58.8593155893536,15.3941805521015,19.9619047619048,52371,66.9527896995708,4069,514,674,4266.99999,671,13.217717363997464,15.72533399513788,12.632096338166626,16.564266404521995
06037199900,1999,Census Tract 1999,Lincoln Heights,2004-08-02,7,0,224,0,1.89450222882615,11.4681440443213,39184,18.5089974293059,0.807867931155602,7.85797438882421,25577,13.671875,2571,48,116,2891.2503,114.970192,2.0401106503992406,3.976486989037234,1.8669778296382729,4.511863088292493
06037199201,1992.01,Census Tract 1992.01,Lincoln Heights,2004-08-02,0,6,0,3,1.66666666666667,14.5531914893617,34277,11.386593204775,4.75746268656716,4.07463823305407,29809,14.445399828031,4446,119,157,4510.000042,144,2.1286031041238735,3.192904626584924,2.676563202878992,3.531264057579847
06037199800,1998,Census Tract 1998,Lincoln Heights,2004-08-02,7,5,10,6,1.30404941660947,10.4166666666667,37755,31.6698656429942,1.68631006346328,6.07929515418502,34755,24.8697916666667,5705,74,395,5983.999959,413,3.258689840174847,6.901738015202416,1.297107800175285,6.923751095530236
06037221304,2213.04,Census Tract 2213.04,Country Club Park,2010-10-20,97,0,31,0,3.00875273522976,23.5792019347037,43125,3.24846356453029,2.97994269340974,17.7010489510489,26835,5.63002680965147,3430,84,47,3300.170714,75.36447906,4.3440934067994394,2.283653955848055,2.4489795918367347,1.370262390670554
06037221303,2213.03,Census Tract 2213.03,Harvard Heights,2000-08-02,0,0,38,1,6.98503207412687,16.8526785714286,39244,14.8541114058355,3.81481481481481,12.6984126984127,30875,14.863102998696201,2684,120,99,2523.829313,57.63552475,4.344093407397554,2.2836538292476836,4.470938897168406,3.6885245901639343
06037218702,2187.02,Census Tract 2187.02,West Adams Terrace,2003-12-02,91,0,101,0,6.95525291828794,22.6504394861393,38827,22.6076555023923,2.28772547294325,9.01201602136182,40644,19.9756394640682,2082,52,159,2027.950475,207.9440503,1.7523089344674454,10.253901802015159,2.49759846301633,7.636887608069164
06037218701,2187.01,Census Tract 2187.01,La Fayette Square,2000-08-07,6,0,45,0,9.29432013769363,38.8157894736842,49316,37.7701934015927,8.89952153110048,30.9637730690362,38073,41.7569193742479,2477,114,319,2417.484045,252.7165604,1.9762104216907044,10.453701273548631,4.602341542188131,12.878482034719418
06037215102,2151.02,Census Tract 2151.02,Miracle Mile,2017-03-28,94,0,46,0,63.4521085322001,68.1396212402525,69979,1.40350877192982,57.4481263549086,68.2450206689215,64953,0,3057,1974,22,2523.506903,22.79786873,71.49924717285388,0.9034201056829841,64.57311089303238,0.7196597971867844
06037480702,4807.02,Census Tract 4807.02,El Sereno-Berkshire Craftsman,2016-11-29,0,0,0,0,33.4267040149393,72.6247987117552,153487,68.6500319897633,31.1134453781513,58.1575037147103,109402,74.1087083576856,4409,1606,1165,4313.150433,1142.53091,45.492830947591486,26.48947510057783,36.42549330914039,26.42322522113858
06037480704,4807.04,Census Tract 4807.04,El Sereno-Berkshire Craftsman,2016-11-29,0,0,0,0,36.0900627841524,62.5780274656679,82159,33.5946248600224,38.5607321131448,66.736276849642,76875,36.4989733059548,4319,1915,629,3515.294651,626.8398438,58.328782095597944,17.8317866930922,44.33896735355407,14.563556378791386
06037216200,2162,Census Tract 2162,Miracle Mile,2017-03-28,690,58,53,0,38.5600553824853,58.1056874160322,88854,23.4080398434721,33.9479614833026,65.386521308226,68135,24.0437158469945,4491,1338,618,4738.000033,607,28.45082312391786,12.811312700976504,29.792919171676687,13.760855043420172
06037216900,2169,Census Tract 2169,Carthay Circle,1998-06-03,0,0,547,0,44.1056078591895,58.9343246592317,89547,47.3087818696884,35.6905848195769,45.1385512882839,61146,42.6197071626435,5356,1366,917,5388.344238,903.9916992,24.724669604525737,16.776799314802798,25.504107542942496,17.1209858103062
06037480703,4807.03,Census Tract 4807.03,El Sereno-Berkshire Craftsman,2016-11-29,0,0,0,0,38.6766334440753,60.2016129032258,122188,53.6423841059603,43.5688700748942,61.2523540489642,93807,58.9414595028067,3128,1512,716,3786.884908,675.2692261,58.328782090358686,17.831786349605107,48.33759590792839,22.89002557544757
06037217200,2172,Census Tract 2172,Miracle Mile,2017-03-28,97,0,23,0,24.5909528392685,38.3041900362917,69817,24.8134328358209,15.3585397653194,37.6339817387852,48992,25.1784555483452,3946,428,462,3915.000026,458,10.574712642415701,11.69859506917919,10.846426761277243,11.708058793715155
06037218120,2181.2,Census Tract 2181.20,Country Club Park,2010-10-20,6,0,70,0,2.19922380336352,17.1342685370741,36488,20.9097578870139,5.50818160866559,17.2720797720798,24737,19.3892045454545,4568,126,220,3382.130518,220.223877,4.3701477578518455,6.511394986915758,2.7583187390542907,4.816112084063047
06037218220,2182.2,Census Tract 2182.20,La Fayette Square,2000-08-07,7,0,142,0,18.0616740088106,31.5443213296399,49632,35.2498288843258,8.68989854433172,23.0006397952655,42639,35.656836461126,4460,143,440,5402.731395,408.9075623,2.4910607868559422,7.568533995201514,3.2062780269058297,9.865470852017937
06037218800,2188,Census Tract 2188,Western Heights,2001-03-02,5,0,109,0,4.46947674418605,25.8048538880634,46140,20.6825232678387,3.0849358974359,13.0994152046784,41487,26.489226869455,2805,53,194,2686.000002,191,2.6433358156043663,7.110945638785594,1.8894830659536541,6.916221033868093
