STATEFP10,COUNTYFP10,TRACTCE10,GEOID10,NAME10,NAMELSAD10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,hpoz_present,OBJECTID,NAME,GlobalID,Shape__Are,Shape__Len,cc_hpoz_approval_treatment,Expansion Approved,Notes,hpoz_count
06,037,121102,06037121102,1211.02,Census Tract 1211.02,G5020,S,7458077,82268,+34.2375326,-118.3841883,TRUE,37,Stonehurst,eadcf8c5-ac8d-4ad8-bdeb-41144ef21550,2202125.5458984375,11439.489320560668,2008-08-12,NA,NA,1
06,037,106645,06037106645,1066.45,Census Tract 1066.45,G5020,S,2527931,0,+34.2905628,-118.4941725,TRUE,1,Balboa Highlands,ca9934e3-1d0b-4a82-9f26-6fadf10e90ef,1642466.2119140625,7878.515343549823,2010-02-12,NA,NA,1
06,037,183104,06037183104,1831.04,Census Tract 1831.04,G5020,S,668801,5710,+34.1236781,-118.1723137,TRUE,24,Highland Park - Garvanza,863e9482-8258-4f1d-bc67-1dcd48390b56,42763721.59667969,81772.45642022697,2010-09-22,2010,Expanded to Garvanza,1
06,037,183103,06037183103,1831.03,Census Tract 1831.03,G5020,S,638536,18088,+34.1156486,-118.1749059,TRUE,24,Highland Park - Garvanza,863e9482-8258-4f1d-bc67-1dcd48390b56,42763721.59667969,81772.45642022697,2010-09-22,2010,Expanded to Garvanza,1
06,037,127805,06037127805,1278.05,Census Tract 1278.05,G5020,S,614498,0,+34.1921963,-118.4576889,TRUE,2,Van Nuys,c6103806-a403-4247-952d-13635a8bdeb8,2658829.9921875,12146.880621186858,2005-11-16,NA,NA,1
06,037,219010,06037219010,2190.10,Census Tract 2190.10,G5020,S,440857,0,+34.0276144,-118.3229262,TRUE,25,Jefferson Park,6aa71ec7-18ff-4062-be2f-6fee1b1190df,18538755.96484375,19765.998533033333,2011-06-28,NA,NA,1
06,037,221220,06037221220,2212.20,Census Tract 2212.20,G5020,S,659408,0,+34.0435737,-118.2960214,TRUE,5,Harvard Heights,b99c778d-f019-4204-b398-73639f2f81f5,9021732.720703125,12487.650240138266,2000-08-02,NA,NA,1
06,037,219020,06037219020,2190.20,Census Tract 2190.20,G5020,S,726494,0,+34.0222083,-118.3226729,TRUE,25,Jefferson Park,6aa71ec7-18ff-4062-be2f-6fee1b1190df,18538755.96484375,19765.998533033333,2011-06-28,NA,NA,1
06,037,221110,06037221110,2211.10,Census Tract 2211.10,G5020,S,234230,0,+34.0457195,-118.2878287,TRUE,39,Pico - Union,43e937f4-895c-447f-a523-fef70b29aafb,8919383.03515625,27671.783274758945,2004-08-03,NA,NA,1
06,037,221120,06037221120,2211.20,Census Tract 2211.20,G5020,S,317504,0,+34.0421001,-118.2878972,TRUE,39,Pico - Union,43e937f4-895c-447f-a523-fef70b29aafb,8919383.03515625,27671.783274758945,2004-08-03,NA,NA,1
06,037,221302,06037221302,2213.02,Census Tract 2213.02,G5020,S,462145,0,+34.0417457,-118.3114921,TRUE,5,Harvard Heights,b99c778d-f019-4204-b398-73639f2f81f5,9021732.720703125,12487.650240138266,2000-08-02,NA,NA,1
06,037,221900,06037221900,2219,Census Tract 2219,G5020,S,409739,0,+34.0267694,-118.2895621,TRUE,14,Adams - Normandie,299c4124-030c-43d4-8e92-f49882ddfeb2,7334429.8564453125,11205.764843694373,2000-07-05,NA,NA,1
06,037,221820,06037221820,2218.20,Census Tract 2218.20,G5020,S,204263,0,+34.0304526,-118.2864985,TRUE,10,University Park,9f2c2a7e-261b-4a82-b784-1d7b2891f1cd,7985094.0810546875,15092.264326404684,2000-03-22,NA,NA,1
06,037,221810,06037221810,2218.10,Census Tract 2218.10,G5020,S,304336,0,+34.0306568,-118.2923015,TRUE,14,Adams - Normandie,299c4124-030c-43d4-8e92-f49882ddfeb2,7334429.8564453125,11205.764843694373,2000-07-05,NA,NA,1
06,037,224410,06037224410,2244.10,Census Tract 2244.10,G5020,S,453707,0,+34.0351392,-118.2799814,TRUE,10,University Park,9f2c2a7e-261b-4a82-b784-1d7b2891f1cd,7985094.0810546875,15092.264326404684,2000-03-22,NA,NA,1
06,037,224320,06037224320,2243.20,Census Tract 2243.20,G5020,S,290536,0,+34.0415884,-118.2808530,TRUE,39,Pico - Union,43e937f4-895c-447f-a523-fef70b29aafb,8919383.03515625,27671.783274758945,2004-08-03,NA,NA,1
06,037,224310,06037224310,2243.10,Census Tract 2243.10,G5020,S,180792,0,+34.0443840,-118.2827213,TRUE,39,Pico - Union,43e937f4-895c-447f-a523-fef70b29aafb,8919383.03515625,27671.783274758945,2004-08-03,NA,NA,1
06,037,189300,06037189300,1893,Census Tract 1893,G5020,S,1899970,0,+34.1112674,-118.3093146,TRUE,26,Hollywood Grove,3f3e4fac-bd28-4320-92d6-72053fc9524f,1366817.6298828125,6923.3191139537175,2011-05-04,NA,NA,1
06,037,190301,06037190301,1903.01,Census Tract 1903.01,G5020,S,403409,0,+34.1037946,-118.3151970,TRUE,26,Hollywood Grove,3f3e4fac-bd28-4320-92d6-72053fc9524f,1366817.6298828125,6923.3191139537175,2011-05-04,NA,NA,1
06,037,199700,06037199700,1997,Census Tract 1997,G5020,S,937115,33464,+34.0678503,-118.2202429,TRUE,3,Lincoln Heights,f7ef3d1b-ad36-4edc-b351-c03f12ab3bf2,9422781.4384765625,26972.189765778563,2004-08-02,NA,NA,1
06,037,224420,06037224420,2244.20,Census Tract 2244.20,G5020,S,358683,0,+34.0316495,-118.2769037,TRUE,10,University Park,9f2c2a7e-261b-4a82-b784-1d7b2891f1cd,7985094.0810546875,15092.264326404684,2000-03-22,NA,NA,1
06,037,224700,06037224700,2247,Census Tract 2247,G5020,S,635820,0,+34.0262403,-118.2800160,TRUE,10,University Park,9f2c2a7e-261b-4a82-b784-1d7b2891f1cd,7985094.0810546875,15092.264326404684,2000-03-22,NA,NA,1
06,037,201120,06037201120,2011.20,Census Tract 2011.20,G5020,S,790577,0,+34.0949515,-118.1636768,TRUE,28,El Sereno-Berkshire Craftsman,193645fd-31a5-4af3-a191-cdb79c20aa65,1360260.669921875,5387.240229049276,2016-11-29,NA,NA,1
06,037,189500,06037189500,1895,Census Tract 1895,G5020,S,592197,0,+34.1084106,-118.3212809,TRUE,26,Hollywood Grove,3f3e4fac-bd28-4320-92d6-72053fc9524f,1366817.6298828125,6923.3191139537175,2011-05-04,NA,NA,1
06,037,700901,06037700901,7009.01,Census Tract 7009.01,G5020,S,1055202,0,+34.0645650,-118.3853968,TRUE,9,Carthay Circle,c216fbe1-66a6-42a7-94b0-3c0126e1cc42,5439464.3828125,11848.822203841299,1998-06-03,NA,NA,1
06,037,194102,06037194102,1941.02,Census Tract 1941.02,G5020,S,3500507,3009,+34.1166590,-118.3650891,TRUE,29,Sunset Square,8ccfcbc9-58b8-45d4-abdc-9663df2331ed,2989946.9150390625,10302.466349636687,2017-01-31,NA,NA,1
06,037,191902,06037191902,1919.02,Census Tract 1919.02,G5020,S,726301,0,+34.0837728,-118.3388222,TRUE,20,Hancock Park,badb1ef6-783c-4cee-b584-e3f2eb113bfc,27940265.895507812,25050.23700414061,2006-08-01,NA,NA,1
06,037,189905,06037189905,1899.05,Census Tract 1899.05,G5020,S,258366,0,+34.1006030,-118.3515882,TRUE,29,Sunset Square,8ccfcbc9-58b8-45d4-abdc-9663df2331ed,2989946.9150390625,10302.466349636687,2017-01-31,NA,NA,1
06,037,271400,06037271400,2714,Census Tract 2714,G5020,S,1149053,0,+34.0100779,-118.4473996,TRUE,6,Gregory Ain Mar Vista Tract,702d4d3e-06f5-4d51-ba0b-815cca03e354,585373.3994140625,4257.43685069804,2003-03-14,NA,NA,1
06,037,229420,06037229420,2294.20,Census Tract 2294.20,G5020,S,584157,0,+33.9925311,-118.2608177,TRUE,35,52nd Place Tifal Brothers Tract,8bbc078d-f0c7-4932-af6a-d39ae08a3565,286174.908203125,2809.734759121185,2015-06-17,NA,NA,1
06,037,192410,06037192410,1924.10,Census Tract 1924.10,G5020,S,683899,0,+34.0798577,-118.3181008,TRUE,19,Windsor Square,7f520141-5b35-4de4-8327-bbffa3e54508,16303902.875,25286.151718304904,2007-04-13,NA,NA,1
06,037,272100,06037272100,2721,Census Tract 2721,G5020,S,1199290,0,+34.0037101,-118.4422881,TRUE,6,Gregory Ain Mar Vista Tract,702d4d3e-06f5-4d51-ba0b-815cca03e354,585373.3994140625,4257.43685069804,2003-03-14,NA,NA,1
06,037,183701,06037183701,1837.01,Census Tract 1837.01,G5020,S,550855,0,+34.1093059,-118.1878598,TRUE,24,Highland Park - Garvanza,863e9482-8258-4f1d-bc67-1dcd48390b56,42763721.59667969,81772.45642022697,2010-09-22,2010,Expanded to Garvanza,1
06,037,224200,06037224200,2242,Census Tract 2242,G5020,S,367976,0,+34.0406231,-118.2767157,TRUE,39,Pico - Union,43e937f4-895c-447f-a523-fef70b29aafb,8919383.03515625,27671.783274758945,2004-08-03,NA,NA,1
06,037,221210,06037221210,2212.10,Census Tract 2212.10,G5020,S,358782,0,+34.0436623,-118.3028633,TRUE,5,Harvard Heights,b99c778d-f019-4204-b398-73639f2f81f5,9021732.720703125,12487.650240138266,2000-08-02,NA,NA,1
06,037,106603,06037106603,1066.03,Census Tract 1066.03,G5020,S,15295060,3978,+34.3123662,-118.5244831,TRUE,1,Balboa Highlands,ca9934e3-1d0b-4a82-9f26-6fadf10e90ef,1642466.2119140625,7878.515343549823,2010-02-12,NA,NA,1
06,037,209510,06037209510,2095.10,Census Tract 2095.10,G5020,S,182482,0,+34.0529626,-118.2819584,TRUE,39,Pico - Union,43e937f4-895c-447f-a523-fef70b29aafb,8919383.03515625,27671.783274758945,2004-08-03,NA,NA,1
06,037,209520,06037209520,2095.20,Census Tract 2095.20,G5020,S,231173,0,+34.0505519,-118.2769503,TRUE,39,Pico - Union,43e937f4-895c-447f-a523-fef70b29aafb,8919383.03515625,27671.783274758945,2004-08-03,NA,NA,1
06,037,209810,06037209810,2098.10,Census Tract 2098.10,G5020,S,149829,0,+34.0491173,-118.2823449,TRUE,39,Pico - Union,43e937f4-895c-447f-a523-fef70b29aafb,8919383.03515625,27671.783274758945,2004-08-03,NA,NA,1
06,037,209820,06037209820,2098.20,Census Tract 2098.20,G5020,S,179107,0,+34.0472132,-118.2782548,TRUE,39,Pico - Union,43e937f4-895c-447f-a523-fef70b29aafb,8919383.03515625,27671.783274758945,2004-08-03,NA,NA,1
06,037,210010,06037210010,2100.10,Census Tract 2100.10,G5020,S,408618,0,+34.0468510,-118.2723121,TRUE,39,Pico - Union,43e937f4-895c-447f-a523-fef70b29aafb,8919383.03515625,27671.783274758945,2004-08-03,NA,NA,1
06,037,211701,06037211701,2117.01,Census Tract 2117.01,G5020,S,651518,0,+34.0653405,-118.3184531,TRUE,19,Windsor Square,7f520141-5b35-4de4-8327-bbffa3e54508,16303902.875,25286.151718304904,2007-04-13,NA,NA,1
06,037,297110,06037297110,2971.10,Census Tract 2971.10,G5020,S,487479,0,+33.7346618,-118.2841870,TRUE,13,Vinegar Hill,acb310b7-23fe-4459-85e9-e6504bf63cc6,2936038.248046875,11744.423263578825,2015-06-24,6/30/2015,"originally in 2000, but was very small, expanded greatly in 2015",1
06,037,211500,06037211500,2115,Census Tract 2115,G5020,S,909037,0,+34.0724565,-118.3152596,TRUE,19,Windsor Square,7f520141-5b35-4de4-8327-bbffa3e54508,16303902.875,25286.151718304904,2007-04-13,NA,NA,1
06,037,212610,06037212610,2126.10,Census Tract 2126.10,G5020,S,357156,0,+34.0598448,-118.3138698,TRUE,27,Wilshire Park,e0bf8d25-8047-4213-8548-388437ae7b64,5294627.3046875,9947.814771662162,2010-10-20,NA,NA,1
06,037,212620,06037212620,2126.20,Census Tract 2126.20,G5020,S,288620,0,+34.0563607,-118.3130597,TRUE,27,Wilshire Park,e0bf8d25-8047-4213-8548-388437ae7b64,5294627.3046875,9947.814771662162,2010-10-20,NA,NA,1
06,037,212900,06037212900,2129,Census Tract 2129,G5020,S,373620,0,+34.0494541,-118.3215149,TRUE,33,Country Club Park,72d43712-8445-4b37-8889-ef80fd86acde,8304798.5244140625,15400.815661642848,2010-10-20,NA,NA,1
06,037,213202,06037213202,2132.02,Census Tract 2132.02,G5020,S,337924,0,+34.0490294,-118.3045035,TRUE,5,Harvard Heights,b99c778d-f019-4204-b398-73639f2f81f5,9021732.720703125,12487.650240138266,2000-08-02,NA,NA,1
06,037,213402,06037213402,2134.02,Census Tract 2134.02,G5020,S,391846,0,+34.0498405,-118.2878882,TRUE,39,Pico - Union,43e937f4-895c-447f-a523-fef70b29aafb,8919383.03515625,27671.783274758945,2004-08-03,NA,NA,1
06,037,128102,06037128102,1281.02,Census Tract 1281.02,G5020,S,648807,0,+34.1902959,-118.4443506,TRUE,2,Van Nuys,c6103806-a403-4247-952d-13635a8bdeb8,2658829.9921875,12146.880621186858,2005-11-16,NA,NA,1
06,037,127806,06037127806,1278.06,Census Tract 1278.06,G5020,S,683182,0,+34.1885731,-118.4572359,TRUE,2,Van Nuys,c6103806-a403-4247-952d-13635a8bdeb8,2658829.9921875,12146.880621186858,2005-11-16,NA,NA,1
06,037,294610,06037294610,2946.10,Census Tract 2946.10,G5020,S,823808,0,+33.7873240,-118.2581968,TRUE,11,Banning Park,a504304c-5557-4191-954f-7642c9586627,966907.498046875,4044.307107717733,2001-05-09,NA,NA,1
06,037,214100,06037214100,2141,Census Tract 2141,G5020,S,1108280,0,+34.0746639,-118.3392739,TRUE,20,Hancock Park,badb1ef6-783c-4cee-b584-e3f2eb113bfc,27940265.895507812,25050.23700414061,2006-08-01,NA,NA,1
06,037,214700,06037214700,2147,Census Tract 2147,G5020,S,593339,0,+34.0664969,-118.3661529,TRUE,9,Carthay Circle,c216fbe1-66a6-42a7-94b0-3c0126e1cc42,5439464.3828125,11848.822203841299,1998-06-03,NA,NA,1
06,037,106641,06037106641,1066.41,Census Tract 1066.41,G5020,S,1135492,0,+34.2984691,-118.5084331,TRUE,1,Balboa Highlands,ca9934e3-1d0b-4a82-9f26-6fadf10e90ef,1642466.2119140625,7878.515343549823,2010-02-12,NA,NA,1
06,037,980031,06037980031,9800.31,Census Tract 9800.31,G5020,S,12598245,13318970,+33.7338349,-118.2627271,TRUE,13,Vinegar Hill,acb310b7-23fe-4459-85e9-e6504bf63cc6,2936038.248046875,11744.423263578825,2015-06-24,6/30/2015,"originally in 2000, but was very small, expanded greatly in 2015",1
06,037,103300,06037103300,1033,Census Tract 1033,G5020,S,6142030,0,+34.2573787,-118.3554781,TRUE,37,Stonehurst,eadcf8c5-ac8d-4ad8-bdeb-41144ef21550,2202125.5458984375,11439.489320560668,2008-08-12,NA,NA,1
06,037,183101,06037183101,1831.01,Census Tract 1831.01,G5020,S,948159,19799,+34.1222377,-118.1823583,TRUE,24,Highland Park - Garvanza,863e9482-8258-4f1d-bc67-1dcd48390b56,42763721.59667969,81772.45642022697,2010-09-22,2010,Expanded to Garvanza,1
06,037,222001,06037222001,2220.01,Census Tract 2220.01,G5020,S,474298,0,+34.0281954,-118.3132805,TRUE,25,Jefferson Park,6aa71ec7-18ff-4062-be2f-6fee1b1190df,18538755.96484375,19765.998533033333,2011-06-28,NA,NA,1
06,037,221602,06037221602,2216.02,Census Tract 2216.02,G5020,S,522817,0,+34.0384299,-118.2921024,TRUE,5,Harvard Heights,b99c778d-f019-4204-b398-73639f2f81f5,9021732.720703125,12487.650240138266,2000-08-02,NA,NA,1
06,037,463800,06037463800,4638,Census Tract 4638,G5020,S,2833569,22529,+34.1341118,-118.1745514,TRUE,24,Highland Park - Garvanza,863e9482-8258-4f1d-bc67-1dcd48390b56,42763721.59667969,81772.45642022697,2010-09-22,2010,Expanded to Garvanza,1
06,037,199000,06037199000,1990,Census Tract 1990,G5020,S,1500957,59674,+34.0800585,-118.2197131,TRUE,3,Lincoln Heights,f7ef3d1b-ad36-4edc-b351-c03f12ab3bf2,9422781.4384765625,26972.189765778563,2004-08-02,NA,NA,1
06,037,199202,06037199202,1992.02,Census Tract 1992.02,G5020,S,954105,0,+34.0812835,-118.2032952,TRUE,3,Lincoln Heights,f7ef3d1b-ad36-4edc-b351-c03f12ab3bf2,9422781.4384765625,26972.189765778563,2004-08-02,NA,NA,1
06,037,222002,06037222002,2220.02,Census Tract 2220.02,G5020,S,655700,0,+34.0218914,-118.3132782,TRUE,25,Jefferson Park,6aa71ec7-18ff-4062-be2f-6fee1b1190df,18538755.96484375,19765.998533033333,2011-06-28,NA,NA,1
06,037,199400,06037199400,1994,Census Tract 1994,G5020,S,669970,27135,+34.0896162,-118.2093313,TRUE,3,Lincoln Heights,f7ef3d1b-ad36-4edc-b351-c03f12ab3bf2,9422781.4384765625,26972.189765778563,2004-08-02,NA,NA,1
06,037,199300,06037199300,1993,Census Tract 1993,G5020,S,2549727,41790,+34.0941911,-118.2003961,TRUE,3,Lincoln Heights,f7ef3d1b-ad36-4edc-b351-c03f12ab3bf2,9422781.4384765625,26972.189765778563,2004-08-02,NA,NA,1
06,037,199900,06037199900,1999,Census Tract 1999,G5020,S,443011,0,+34.0650794,-118.2115758,TRUE,3,Lincoln Heights,f7ef3d1b-ad36-4edc-b351-c03f12ab3bf2,9422781.4384765625,26972.189765778563,2004-08-02,NA,NA,1
06,037,199201,06037199201,1992.01,Census Tract 1992.01,G5020,S,395192,0,+34.0762204,-118.2119070,TRUE,3,Lincoln Heights,f7ef3d1b-ad36-4edc-b351-c03f12ab3bf2,9422781.4384765625,26972.189765778563,2004-08-02,NA,NA,1
06,037,199800,06037199800,1998,Census Tract 1998,G5020,S,651259,0,+34.0706563,-118.2103403,TRUE,3,Lincoln Heights,f7ef3d1b-ad36-4edc-b351-c03f12ab3bf2,9422781.4384765625,26972.189765778563,2004-08-02,NA,NA,1
06,037,221304,06037221304,2213.04,Census Tract 2213.04,G5020,S,227251,0,+34.0453620,-118.3146461,TRUE,33,Country Club Park,72d43712-8445-4b37-8889-ef80fd86acde,8304798.5244140625,15400.815661642848,2010-10-20,NA,NA,1
06,037,221303,06037221303,2213.03,Census Tract 2213.03,G5020,S,233967,0,+34.0453825,-118.3084384,TRUE,5,Harvard Heights,b99c778d-f019-4204-b398-73639f2f81f5,9021732.720703125,12487.650240138266,2000-08-02,NA,NA,1
06,037,218702,06037218702,2187.02,Census Tract 2187.02,G5020,S,359672,0,+34.0334074,-118.3337765,TRUE,16,West Adams Terrace,85ab7e2c-aa45-4eca-88fa-1f75c87ac942,7121105.0322265625,16552.667209644867,2003-12-02,NA,NA,1
06,037,218701,06037218701,2187.01,Census Tract 2187.01,G5020,S,549908,0,+34.0373889,-118.3333058,TRUE,12,La Fayette Square,394ecfb5-6da2-4474-af07-29136bb34c62,3062275.068359375,7717.848336969355,2000-08-07,NA,NA,1
06,037,215102,06037215102,2151.02,Census Tract 2151.02,G5020,S,257693,0,+34.0649905,-118.3456014,TRUE,31,Miracle Mile,da812656-3ca6-4542-9a6a-db8c07d8a503,12999322.461914062,20796.153742464438,2017-03-28,NA,NA,1
06,037,480702,06037480702,4807.02,Census Tract 4807.02,G5020,S,2174191,0,+34.1049373,-118.1699079,TRUE,28,El Sereno-Berkshire Craftsman,193645fd-31a5-4af3-a191-cdb79c20aa65,1360260.669921875,5387.240229049276,2016-11-29,NA,NA,1
06,037,480704,06037480704,4807.04,Census Tract 4807.04,G5020,S,1075524,0,+34.1057393,-118.1537015,TRUE,28,El Sereno-Berkshire Craftsman,193645fd-31a5-4af3-a191-cdb79c20aa65,1360260.669921875,5387.240229049276,2016-11-29,NA,NA,1
06,037,216200,06037216200,2162,Census Tract 2162,G5020,S,964417,0,+34.0571243,-118.3482415,TRUE,31,Miracle Mile,da812656-3ca6-4542-9a6a-db8c07d8a503,12999322.461914062,20796.153742464438,2017-03-28,NA,NA,1
06,037,216900,06037216900,2169,Census Tract 2169,G5020,S,1094558,0,+34.0499363,-118.3631083,TRUE,9,Carthay Circle,c216fbe1-66a6-42a7-94b0-3c0126e1cc42,5439464.3828125,11848.822203841299,1998-06-03,NA,NA,1
06,037,480703,06037480703,4807.03,Census Tract 4807.03,G5020,S,1137739,1122,+34.1100789,-118.1627758,TRUE,28,El Sereno-Berkshire Craftsman,193645fd-31a5-4af3-a191-cdb79c20aa65,1360260.669921875,5387.240229049276,2016-11-29,NA,NA,1
06,037,217200,06037217200,2172,Census Tract 2172,G5020,S,919064,0,+34.0495840,-118.3424594,TRUE,31,Miracle Mile,da812656-3ca6-4542-9a6a-db8c07d8a503,12999322.461914062,20796.153742464438,2017-03-28,NA,NA,1
06,037,218120,06037218120,2181.20,Census Tract 2181.20,G5020,S,445211,0,+34.0435631,-118.3206759,TRUE,33,Country Club Park,72d43712-8445-4b37-8889-ef80fd86acde,8304798.5244140625,15400.815661642848,2010-10-20,NA,NA,1
06,037,218220,06037218220,2182.20,Census Tract 2182.20,G5020,S,672777,0,+34.0434012,-118.3348919,TRUE,12,La Fayette Square,394ecfb5-6da2-4474-af07-29136bb34c62,3062275.068359375,7717.848336969355,2000-08-07,NA,NA,1
06,037,218800,06037218800,2188,Census Tract 2188,G5020,S,411646,0,+34.0377797,-118.3230095,TRUE,7,Western Heights,ce33e8e0-ad19-4b12-9ac3-dec208ab8a62,1559275.3486328125,6387.180065662023,2001-03-02,NA,NA,1
